Word;Coefficient
__ hous speaker paul;-7,110696122978827
chicago board option exchang;-3,5553480614894135
__ pic twitter;-7,110696122978827
board option exchang;-3,5553480614894135
__ pic twitter com;-7,110696122978827
call bitcoin fraud;-3,5843355983626655
__ presid donald;-7,110696122978827
long island ice tea;-3,6767089184936808
__ presid donald trump;-7,110696122978827
long island ice;-3,6767089184936808
__ serious think;-7,110696122978827
island ice tea;-3,6767089184936808
__ serious think use;-7,110696122978827
long blockchain corp;-3,852599584957345
__ son law;-7,110696122978827
global market inc;-3,852599584957345
__ son law presid;-7,110696122978827
chief market strategist;-3,852599584957345
