Word;Coefficient
c__ c_approv;-15,540418096570718
c_hbo;-14,043486449760076
c__ c_approv c_rate;-15,540418096570718
c_clinton;-14,176818740399161
c__ c_approv c_rate c_rare;-15,540418096570718
c_wisekey;-14,3628908875196
c__ c_aspx;-15,540418096570718
c_tether;-14,36707649319168
c__ c_aspx c_eastern;-15,540418096570718
c_cannabi;-14,39423406657627
c__ c_aspx c_eastern c_cfa;-15,540418096570718
c_maduro;-14,408701820089824
c__ c_cryptocurr;-15,540418096570718
c_prosecutor c_said;-14,421480077335676
c__ c_cryptocurr c_thefuturea;-15,540418096570718
c_petya;-14,430194060666699
c__ c_cryptocurr c_thefuturea c_post;-15,540418096570718
c_mesri;-14,43192080515581
c__ c_dismay;-15,540418096570718
c_darknet;-14,448239213391483
Word;Coefficient
c__ c_among;-15,537777141350002
c_hbo;-13,925721014324267
c__ c_among c_australia;-15,537777141350002
c_maduro;-14,1797451617305
c__ c_among c_australia c_japan;-15,537777141350002
c_clinton;-14,32639680614222
c__ c_anim;-15,537777141350002
c_cftc;-14,343567494719027
c__ c_anim c_fill;-15,537777141350002
c_financialbuzz;-14,390752749051252
c__ c_anim c_fill c_role;-15,537777141350002
c_prosecutor c_said;-14,412882562194998
c__ c_averag;-15,537777141350002
c_petya;-14,413707558188667
c__ c_averag c_decis;-15,537777141350002
c_marshal;-14,451817873240556
c__ c_averag c_decis c_led;-15,537777141350002
c_stripe;-14,456151896968928
c__ c_bithumb;-15,537777141350002
c_financialbuzz c_com;-14,460775686778515
Word;Coefficient
c__ c__;-15,547432679195694
c_hbo;-13,94780396609799
c__ c__ c_mir_btc;-15,547432679195694
c_kushner;-14,376396021938742
c__ c__ c_mir_btc c_decemb;-15,547432679195694
c_prosecutor c_said;-14,465824687277626
c__ c__ c_pic;-15,547432679195694
c_murgio;-14,46763520119432
c__ c__ c_pic c_twitter;-15,547432679195694
c_cftc;-14,471247505241964
c__ c_adrien;-15,547432679195694
c_archiv;-14,487643046116577
c__ c_adrien c_guinet;-15,547432679195694
c_tether;-14,49174624458486
c__ c_adrien c_guinet c_matthieu;-15,547432679195694
c_clinton;-14,554191702788792
c__ c_aspx;-15,547432679195694
c_cannabi;-14,555961822018169
c__ c_aspx c_eastern;-15,547432679195694
c_islam;-14,558285368251468
Word;Coefficient
c__ c_among;-15,533190849607054
c_hbo;-14,098523116195999
c__ c_among c_australia;-15,533190849607054
c_clinton;-14,267261224191824
c__ c_among c_australia c_japan;-15,533190849607054
c_maduro;-14,313326707609555
c__ c_anim;-15,533190849607054
c_wisekey;-14,317709932681948
c__ c_anim c_fill;-15,533190849607054
c_marshal;-14,322703940898245
c__ c_anim c_fill c_role;-15,533190849607054
c_ira;-14,368530414452716
c__ c_aspx;-15,533190849607054
c_prosecutor c_said;-14,370317519971556
c__ c_aspx c_eastern;-15,533190849607054
c_darknet;-14,382484994518743
c__ c_aspx c_eastern c_cfa;-15,533190849607054
c_quoin;-14,387854469620118
c__ c_averag;-15,533190849607054
c_cftc;-14,425985530899371
Word;Coefficient
c__ c__;-15,551461980967849
c_wright;-13,66547529289689
c__ c__ c_mir_btc;-15,551461980967849
c_hbo;-14,170542711595221
c__ c__ c_mir_btc c_decemb;-15,551461980967849
c_humaniq;-14,329367599103765
c__ c_adrien;-15,551461980967849
c_clinton;-14,33904343630121
c__ c_adrien c_guinet;-15,551461980967849
c_maduro;-14,491896542936546
c__ c_adrien c_guinet c_matthieu;-15,551461980967849
c_financialbuzz;-14,527145534390577
c__ c_aspx;-15,551461980967849
c_islam;-14,532967343615214
c__ c_aspx c_eastern;-15,551461980967849
c_quebec;-14,564625633537233
c__ c_aspx c_eastern c_cfa;-15,551461980967849
c_petya;-14,58068233148234
c__ c_averag c_decis;-15,551461980967849
c_bithumb;-14,593902219333255
Word;Coefficient
c__ c__;-15,536319651589372
c_hbo;-13,778239616658349
c__ c__ c_mir_btc;-15,536319651589372
c_clinton;-14,259387743059452
c__ c__ c_mir_btc c_decemb;-15,536319651589372
c_maduro;-14,340408026268333
c__ c__ c_pic;-15,536319651589372
c_darknet;-14,383486734488436
c__ c__ c_pic c_twitter;-15,536319651589372
c_tether;-14,412444602020603
c__ c_although;-15,536319651589372
c_openledg;-14,42648433932045
c__ c_although c_play;-15,536319651589372
c_mesri;-14,432549383936085
c__ c_although c_play c_role;-15,536319651589372
c_dnc;-14,458077698979837
c__ c_approv;-15,536319651589372
c_huobi;-14,462701013476355
c__ c_approv c_rate;-15,536319651589372
c____;-14,47099999395947
Word;Coefficient
c__ c__;-15,524620479429583
c_hbo;-14,020422160377938
c__ c__ c_pic;-15,524620479429583
c_clinton;-14,306609016969954
c__ c__ c_pic c_twitter;-15,524620479429583
c_financialbuzz;-14,312472891736343
c__ c_aspx;-15,524620479429583
c_maduro;-14,35254164705436
c__ c_aspx c_eastern;-15,524620479429583
c_marshal;-14,362668945185325
c__ c_aspx c_eastern c_cfa;-15,524620479429583
c_maersk;-14,371459362989256
c__ c_cannabis_cultur;-15,524620479429583
c_financialbuzz c_com;-14,393395256246517
c__ c_cannabis_cultur c_investoridea;-15,524620479429583
c_petya;-14,438070757193309
c__ c_cannabis_cultur c_investoridea c_com;-15,524620479429583
c_cannabi;-14,44490615232244
c__ c_check;-15,524620479429583
c_nem;-14,46357564288476
Word;Coefficient
c__ c_adrien;-15,548460614860419
c_hbo;-13,984557857192389
c__ c_adrien c_guinet;-15,548460614860419
c_tether;-14,216545276815864
c__ c_adrien c_guinet c_matthieu;-15,548460614860419
c_darknet;-14,280039546254848
c__ c_anim;-15,548460614860419
c_cftc;-14,281869348767762
c__ c_anim c_fill;-15,548460614860419
c_wurfl;-14,288457039782232
c__ c_anim c_fill c_role;-15,548460614860419
c_wisekey;-14,30523560965997
c__ c_approv;-15,548460614860419
c_marshal;-14,401646283222718
c__ c_approv c_rate;-15,548460614860419
c_ira;-14,408554276040165
c__ c_approv c_rate c_rare;-15,548460614860419
c_financialbuzz;-14,454734659464364
c__ c_aspx;-15,548460614860419
c_maduro;-14,456028498172444
Word;Coefficient
