Word;Coefficient
c_nicehash;-0,6945611293914306
c_kushner;0,9073607577752817
c_hutchin;-0,49146931302208113
c_hbo;0,884686250069591
c_herba;-0,447877757574893
c_bitconnect;0,7575015377973339
c_caze;-0,42992949161253236
c_thiel;0,6596836025662299
c_vcs;-0,42853155775019436
c_le;0,6547170011534704
c_alphabay;-0,41547935753738463
c_ira;0,6504062928825903
c_qtum;-0,39844934335994914
c_dao;0,6084494227756857
c_vinnik;-0,39423909849185984
c_evolv c_market;0,5965532006370069
c_financialbuzz;-0,39112834559604276
c_tezo;0,5603584460171862
c_nem;-0,3909195727517067
c_medicar;0,5421042639714798
Word;Coefficient
c_nicehash;-0,7558923275782702
c_ira;0,8992747541058115
c_lazarus;-0,6362900570260838
c_kushner;0,8557081254252241
c_iota;-0,5361937644846119
c_ark;0,8299700665769701
c_segwitx;-0,4842367799426821
c_vietnam;0,7736413387922327
c_vinnik;-0,45529727791318036
c_hbo;0,6448329779231674
c_davo;-0,45439459231740215
c_petya;0,614797666114161
c_fsa;-0,44388570304887026
c_muni;0,5878841573114186
c_kik;-0,4178489790384982
c_boscoin;0,5723237668289771
c_vcs;-0,41277132797890237
c_quoin;0,5186088264516883
c_moneytv;-0,3817667088004984
c_mac;0,5052810180287911
Word;Coefficient
c_nicehash;-0,5803405472572474
c_carney;0,8547613102151361
c_lazarus;-0,5153532218561285
c_prepaid;0,7923044811267375
c_tether;-0,5069531472117736
c_thiel;0,7883888949334692
c_vinnik;-0,45927769134512325
c_draper;0,7839780462378663
c_nvidia;-0,4458145013429269
c_binari;0,6777982672847567
c_segwitx;-0,42548590802791997
c_kushner;0,6740706637863277
c_brown;-0,42031488883104967
c_dna;0,6667306383119042
c_caze;-0,40688951866512335
c_xmlgold;0,6473320219654568
c_alphabay;-0,40110493147363696
c_deakin;0,5995736775953387
c_nem;-0,39014967813442575
c_unocoin;0,5976045529774294
Word;Coefficient
c_lazarus;-0,6472156733949149
c_ira;0,9030865271766055
c_nicehash;-0,6271406730795077
c_hbo;0,791381923815718
c_caze;-0,5194959323336531
c_thiel;0,7391867649179376
c____;-0,506903095119328
c_carney;0,713443345013624
c_maduro;-0,4743155769903231
c_le;0,7101367385048962
c_kidnap;-0,462124998163258
c_mit;0,6749356735687344
c_bossert;-0,4449709555784858
c_draper;0,6734088359914264
c_herba;-0,4429256971771787
c_unocoin;0,6643275825141557
c_hutchin;-0,4401551816021443
c_prepaid;0,6472061321546907
c_qtum;-0,4309773472515784
c_netcent;0,6243228756925517
Word;Coefficient
c_nicehash;-0,6304537551208111
c_kushner;1,029702333075969
c_segwitx;-0,5990645523503956
c_thiel;0,9088059987107437
c_lazarus;-0,5505161137181823
c_boscoin;0,8324612492627966
c_nem;-0,505956644499602
c_ira;0,8320479388101235
c_dotcom;-0,46360984744338246
c_ark;0,7413696993569737
c_kik;-0,44046792877944557
c_tsmc;0,7391824028107835
c_stripe;-0,4127429603652389
c_dao;0,7343253570317676
c_cat;-0,3946983928844115
c_hbo;0,7249664090809387
c_iota;-0,3889517450108473
c_xmlgold;0,5592260497406997
c_fsa;-0,3760252006647669
c_philippin;0,557600948674574
Word;Coefficient
c_vinnik;-0,7303613370058143
c_kushner;0,8934579121072954
c_lazarus;-0,655191104276865
c_ira;0,814732464186999
c_nicehash;-0,6389196344225851
c_dao;0,7979026934087797
c_nchain;-0,5575243382622714
c_bitconnect;0,7091558425873523
c_segwitx;-0,49722805546958515
c_hbo;0,6564359002080657
c_ark;-0,47884676270534676
c_evolv c_market;0,6417608276736165
c_disney;-0,42294990612956634
c_kerang;0,6163026416809809
c_alphabay;-0,4084407617724381
c_muni;0,5945009081810425
c_kik;-0,39980049585712685
c_tezo;0,5916616800885689
c_hive;-0,38563526938667314
c_softbank;0,5815118831503103
Word;Coefficient
c_vinnik;-0,7955067768799268
c_unocoin;0,9490456514587134
c_nicehash;-0,7226005606117633
c_dao;0,8868703418458278
c_segwitx;-0,5037924637882507
c_ira;0,8151989002512604
c_vcs;-0,5002659623031754
c_binanc;0,7747611993034725
c_nvidia;-0,4386501756224227
c_kushner;0,6971403408734785
c_bossert;-0,40540471505824766
c_philippin;0,6756495902219238
c_maduro;-0,401474466091139
c_deakin;0,6556980882251582
c_servercub;-0,3958053893311054
c_transmiss;0,6491386957333969
c_financialbuzz;-0,36881776352096
c_lisk;0,6083423630505972
c_lerner;-0,3581819971816506
c_naga;0,5982552172521998
Word;Coefficient
c_lazarus;-0,680526586655207
c_thiel;0,9430774699516059
c_nicehash;-0,6204849567628338
c_ark;0,7996721539851099
c____;-0,5105661295525041
c_carney;0,7935647819864338
c_wurfl;-0,5087864607344791
c_ira;0,697531805802836
c_hutchin;-0,4878641536518976
c_sweatcoin;0,6791205140465136
c_blockstream;-0,46593013658457405
c_wordcoin;0,6777239220139082
c_nchain;-0,40492764105103496
c_hbo;0,6330188111107659
c_singlepoint;-0,40370851038458855
c_quoin;0,6307857162585346
c_alphabay;-0,4033327940768552
c_kushner;0,58302194926787
c_cat;-0,37100644363664037
c_dao;0,5812770885974227
Word;Coefficient
c_nicehash;-0,6989014042697387
c_kushner;1,0648532799191712
c_alphabay;-0,46253279323583213
c_tor;0,8819034206908923
c_hive;-0,4474853940865287
c_hbo;0,8526260440400381
c_lloyd;-0,4237595148363624
c_tezo;0,8236186401980465
c_vinnik;-0,4125165272778727
c_thiel;0,7913713664723155
c_caze;-0,4092031981852393
c_ira;0,7785127334256037
c_telegram;-0,4030321491333295
c_muni;0,7749172890765657
c_hutchin;-0,4011318957429473
c_wright;0,7334089685768531
c_segwitx;-0,3816576728236966
c_prepaid;0,7158072578816381
c_iota;-0,375265350033327
c_draper;0,627888486415955
