Word;Coefficient
c__ c__;-15,544394065437395
c_hbo;-13,458595345358713
c__ c__ c_mir_btc;-15,544394065437395
c_wurfl;-13,678626925981128
c__ c__ c_mir_btc c_decemb;-15,544394065437395
c_maduro;-13,705745531913847
c__ c__ c_pic;-15,544394065437395
c_cannabi;-13,895719182775796
c__ c__ c_pic c_twitter;-15,544394065437395
c_financialbuzz;-13,9211007932385
c__ c_although;-15,544394065437395
c_ira;-13,951786443275463
c__ c_although c_play;-15,544394065437395
c_financialbuzz c_com;-14,003201504283048
c__ c_although c_play c_role;-15,544394065437395
c_alphabay;-14,015791735632911
c__ c_chicago;-15,544394065437395
c_clinton;-14,118198757874833
c__ c_chicago c_mercantil;-15,544394065437395
c_kushner;-14,123009134059586
Word;Coefficient
c__ c_along;-15,566724630000776
c_hbo;-13,541136968653664
c__ c_along c_support;-15,566724630000776
c_carney;-13,84856184246319
c__ c_along c_support c_vulkan;-15,566724630000776
c_vinnik;-13,859003608037145
c__ c_cannabis_cultur;-15,566724630000776
c_cannabi;-13,996223845207886
c__ c_cannabis_cultur c_investoridea;-15,566724630000776
c_cftc;-14,039847621025547
c__ c_cannabis_cultur c_investoridea c_com;-15,566724630000776
c_maduro;-14,057673838863614
c__ c_compani;-15,566724630000776
c_petya;-14,073864792258837
c__ c_compani c_gocopyright;-15,566724630000776
c_archiv;-14,092927765180416
c__ c_compani c_gocopyright c_associ;-15,566724630000776
c_clinton;-14,128839743843397
c__ c_endurescopyright;-15,566724630000776
c_alphabay;-14,176441205587253
Word;Coefficient
c__ c__;-15,550346127785675
c_hbo;-13,388658968425021
c__ c__ c_mir_btc;-15,550346127785675
c_wurfl;-13,555919527355996
c__ c__ c_mir_btc c_decemb;-15,550346127785675
c_clinton;-13,82227046066562
c__ c_column;-15,550346127785675
c_maduro;-13,847041459304798
c__ c_column c_necessarili;-15,550346127785675
c_nicehash;-13,874772065342572
c__ c_column c_necessarili c_reflect;-15,550346127785675
c_tezo;-13,957281183197402
c__ c_compani;-15,550346127785675
c_vinnik;-13,97169145323214
c__ c_compani c_gocopyright;-15,550346127785675
c_alphabay;-14,047361270467386
c__ c_compani c_gocopyright c_associ;-15,550346127785675
c_venezuelan;-14,079797629818287
c__ c_endurescopyright;-15,550346127785675
c_dnc;-14,091746485020545
Word;Coefficient
c__ c_although;-15,550535492774875
c_hbo;-13,351284618760317
c__ c_although c_play;-15,550535492774875
c_wurfl;-13,51665643263575
c__ c_although c_play c_role;-15,550535492774875
c_kushner;-13,78218423545163
c__ c_chicago;-15,550535492774875
c_maduro;-13,801465498548517
c__ c_chicago c_mercantil;-15,550535492774875
c_vinnik;-13,802733612639468
c__ c_chicago c_mercantil c_exchang;-15,550535492774875
c_cannabi;-13,997195085660795
c__ c_compani;-15,550535492774875
c_petro;-14,006622003667816
c__ c_compani c_gocopyright;-15,550535492774875
c_petya;-14,049895544821535
c__ c_compani c_gocopyright c_associ;-15,550535492774875
c_ir;-14,074550654498339
c__ c_endurescopyright;-15,550535492774875
c_nicehash;-14,077000647873161
Word;Coefficient
c__ c__;-15,54990956699189
c_hbo;-13,297597144584767
c__ c__ c_mir_btc;-15,54990956699189
c_maduro;-13,870667726874593
c__ c__ c_mir_btc c_decemb;-15,54990956699189
c_clinton;-13,873651339982665
c__ c_column;-15,54990956699189
c_financialbuzz;-13,904504386416988
c__ c_column c_necessarili;-15,54990956699189
c_cannabi;-13,907637104434881
c__ c_column c_necessarili c_reflect;-15,54990956699189
c_nvidia;-13,953363447765389
c__ c_compani;-15,54990956699189
c_cftc;-13,962428245632534
c__ c_compani c_gocopyright;-15,54990956699189
c_archiv;-13,977935542829345
c__ c_compani c_gocopyright c_associ;-15,54990956699189
c_financialbuzz c_com;-13,97998880626516
c__ c_endurescopyright;-15,54990956699189
c_carney;-14,028024533964308
Word;Coefficient
c__ c__;-15,56307106961325
c_maduro;-13,836751629416451
c__ c__ c_mir_btc;-15,56307106961325
c_clinton;-13,918384870935032
c__ c__ c_mir_btc c_decemb;-15,56307106961325
c_carney;-14,051298746639908
c__ c_breitwoman;-15,56307106961325
c_cannabi;-14,073017666155273
c__ c_breitwoman c_januari;-15,56307106961325
c_ira;-14,07318522602661
c__ c_breitwoman c_januari c_mani;-15,56307106961325
c_venezuelan;-14,07837184633549
c__ c_breitwoman c_septemb;-15,56307106961325
c_nicehash;-14,079815107815161
c__ c_breitwoman c_septemb c_busi;-15,56307106961325
c_hbo;-14,084848443554286
c__ c_compani;-15,56307106961325
c_monaco;-14,098752356006598
c__ c_compani c_gocopyright;-15,56307106961325
c_alphabay;-14,102189896539388
Word;Coefficient
c__ c_chicago;-15,55864917900234
c_hbo;-13,479851045882679
c__ c_chicago c_mercantil;-15,55864917900234
c_cftc;-13,718384356110189
c__ c_chicago c_mercantil c_exchang;-15,55864917900234
c_clinton;-13,774251880030404
c__ c_compani;-15,55864917900234
c_maduro;-13,775143212412752
c__ c_compani c_gocopyright;-15,55864917900234
c_nicehash;-13,97141657889567
c__ c_compani c_gocopyright c_associ;-15,55864917900234
c_cannabi;-14,015341665285597
c__ c_endurescopyright;-15,55864917900234
c_vinnik;-14,023851837210657
c__ c_endurescopyright c_associ;-15,55864917900234
c_petro;-14,02687106841016
c__ c_endurescopyright c_associ c_press;-15,55864917900234
c_financialbuzz;-14,035429234198695
c__ c_g_dde;-15,55864917900234
c_petya;-14,036100864829944
Word;Coefficient
c__ c__;-15,55951549102152
c_wurfl;-13,44349858506555
c__ c__ c_mir_btc;-15,55951549102152
c_hbo;-13,60204476842696
c__ c__ c_mir_btc c_decemb;-15,55951549102152
c_maduro;-13,907926449933326
c__ c_along;-15,55951549102152
c_riot;-13,936316907942201
c__ c_along c_support;-15,55951549102152
c_vinnik;-13,956180501664592
c__ c_along c_support c_vulkan;-15,55951549102152
c_carney;-13,988344350375609
c__ c_although;-15,55951549102152
c_wurfl c_is_mobil;-14,022861220671603
c__ c_although c_play;-15,55951549102152
c_is_mobil;-14,022861220671603
c__ c_although c_play c_role;-15,55951549102152
c_indexof;-14,022861220671603
c__ c_among;-15,55951549102152
c_cannabi;-14,027923718618691
Word;Coefficient
c__ c__;-15,56074723255435
c_hbo;-13,326407583439916
c__ c__ c_mir_btc;-15,56074723255435
c_maduro;-13,781828159866038
c__ c__ c_mir_btc c_decemb;-15,56074723255435
c_clinton;-13,969873739661978
c__ c__ c_pic;-15,56074723255435
c_murgio;-13,994262675003636
c__ c__ c_pic c_twitter;-15,56074723255435
c_vinnik;-14,002685556184403
c__ c_endurescopyright;-15,56074723255435
c_venezuelan;-14,027006782430405
c__ c_endurescopyright c_associ;-15,56074723255435
c_carney;-14,035402474567821
c__ c_endurescopyright c_associ c_press;-15,56074723255435
c_kushner;-14,05818466334573
c__ c_ethereum;-15,56074723255435
c_alphabay;-14,070872496584638
c__ c_ethereum c_rippl;-15,56074723255435
c_petro;-14,071708928451509
