Word;Coefficient
__ hous speaker;-7,20934025660291
secur exchang commiss sec;-3,6258213181467998
__ hous speaker paul;-7,20934025660291
prime minist theresa may;-3,6258213181467998
__ pic twitter;-7,20934025660291
prime minist theresa;-3,6258213181467998
__ pic twitter com;-7,20934025660291
minist theresa may;-3,6258213181467998
__ presid donald;-7,20934025660291
group call shadow broker;-3,6258213181467998
__ presid donald trump;-7,20934025660291
group call shadow;-3,6258213181467998
__ son law;-7,20934025660291
exchang commiss sec;-3,6258213181467998
__ son law presid;-7,20934025660291
call shadow broker;-3,6258213181467998
__ white hous;-7,20934025660291
turn away patient;-3,7753530521177634
__ white hous senior;-7,20934025660291
russia interior ministri;-3,808142874940754
